height,weight,size
159.0,57.0,L
160.0,53.0,M
155.0,63.0,L
155.0,63.0,L
160.0,54.0,L
160.0,54.0,L
160.0,54.0,L
160.0,54.0,L
160.0,54.0,L
160.0,54.0,L
160.0,54.0,L
160.0,54.0,L
177.0,72.0,L
178.0,80.0,XL
178.0,80.0,XL
178.0,80.0,XL
164.0,54.0,M
164.0,54.0,M
163.0,53.0,M
163.0,53.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,52.0,M
157.0,52.0,M
157.0,52.0,M
152.0,46.0,S
152.0,46.0,S
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
180.0,80.0,XL
180.0,80.0,XL
184.0,74.0,XL
184.0,74.0,XL
184.0,74.0,XL
180.0,82.0,XL
180.0,82.0,XL
172.0,68.0,M
180.0,80.0,XL
157.0,52.0,M
172.0,68.0,M
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
152.0,60.0,XL
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
174.0,58.0,L
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
180.0,72.0,L
164.0,67.0,L
164.0,55.0,M
164.0,55.0,M
164.0,55.0,M
164.0,55.0,M
164.0,55.0,M
164.0,55.0,M
164.0,55.0,M
161.0,58.0,L
161.0,58.0,L
161.0,58.0,L
161.0,58.0,L
161.0,58.0,L
160.0,53.0,S
154.0,50.0,S
154.0,50.0,S
154.0,50.0,S
154.0,50.0,S
154.0,50.0,S
154.0,50.0,S
154.0,50.0,S
154.0,50.0,S
154.0,50.0,S
170.0,67.0,L
158.0,53.0,M
158.0,53.0,M
166.0,75.0,XL
166.0,75.0,XL
166.0,75.0,XL
174.0,82.0,XL
162.0,60.0,M
162.0,60.0,M
166.0,75.0,XL
166.0,75.0,XL
157.0,50.0,S
157.0,50.0,S
157.0,50.0,S
158.0,55.0,M
158.0,55.0,M
158.0,55.0,M
157.0,50.0,S
157.0,50.0,S
157.0,50.0,S
158.0,55.0,M
157.0,50.0,S
157.0,54.0,L
157.0,50.0,M
157.0,50.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
174.0,67.0,M
160.0,48.0,XS
170.0,77.0,XL
169.0,57.0,M
170.0,77.0,XL
170.0,77.0,XL
170.0,73.0,L
163.0,47.0,S
188.0,100.0,XL
159.0,54.0,M
159.0,54.0,M
159.0,54.0,M
159.0,54.0,M
159.0,54.0,M
159.0,54.0,M
158.0,51.0,S
159.0,54.0,M
159.0,54.0,M
159.0,54.0,M
163.0,73.0,XL
160.0,48.0,XS
160.0,48.0,XS
160.0,48.0,XS
167.0,51.0,S
167.0,51.0,S
168.0,60.0,M
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
182.0,90.0,XL
182.0,90.0,XL
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
165.0,60.0,M
165.0,60.0,M
165.0,60.0,M
165.0,60.0,M
161.0,58.0,L
163.0,54.0,M
163.0,54.0,M
165.0,60.0,M
165.0,60.0,M
165.0,60.0,M
165.0,60.0,M
166.0,49.0,M
172.0,68.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
165.0,63.0,M
165.0,63.0,M
161.0,45.0,S
161.0,45.0,S
161.0,45.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
161.0,45.0,S
164.0,49.0,S
161.0,45.0,S
161.0,45.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
154.0,50.0,S
154.0,50.0,S
188.0,80.0,XL
169.0,68.0,L
169.0,68.0,L
169.0,68.0,L
169.0,68.0,L
174.0,79.0,XL
174.0,79.0,XL
174.0,79.0,XL
174.0,79.0,XL
174.0,79.0,XL
174.0,79.0,XL
174.0,79.0,XL
160.0,53.0,M
174.0,79.0,XL
160.0,58.0,L
160.0,58.0,L
166.0,56.0,M
166.0,56.0,M
165.0,54.0,M
177.0,77.0,L
168.0,60.0,M
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
180.0,74.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
183.0,68.0,L
167.0,57.0,S
166.0,49.0,M
163.0,54.0,M
163.0,54.0,M
161.0,45.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
164.0,49.0,S
154.0,50.0,S
154.0,50.0,S
169.0,68.0,L
169.0,68.0,L
169.0,68.0,L
169.0,68.0,L
188.0,80.0,XL
169.0,68.0,L
169.0,68.0,L
174.0,79.0,XL
160.0,53.0,M
160.0,58.0,L
166.0,56.0,M
166.0,56.0,M
166.0,56.0,M
166.0,56.0,M
166.0,56.0,M
166.0,56.0,M
166.0,56.0,M
163.0,47.0,S
163.0,47.0,S
163.0,47.0,S
163.0,47.0,S
166.0,56.0,M
166.0,56.0,M
166.0,56.0,M
160.0,53.0,M
160.0,53.0,M
175.0,60.0,L
160.0,54.0,M
177.0,82.0,L
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
160.0,54.0,M
160.0,54.0,M
172.0,64.0,L
172.0,64.0,L
172.0,64.0,L
172.0,64.0,L
172.0,64.0,L
172.0,64.0,L
152.0,42.0,S
152.0,42.0,S
152.0,42.0,S
152.0,42.0,S
152.0,42.0,S
170.0,61.0,L
170.0,61.0,L
170.0,61.0,L
170.0,61.0,L
166.0,53.0,M
166.0,53.0,M
166.0,53.0,M
155.0,50.0,S
170.0,61.0,L
170.0,61.0,L
170.0,61.0,L
170.0,61.0,L
178.0,79.0,XL
178.0,79.0,XL
178.0,79.0,XL
178.0,79.0,XL
178.0,79.0,XL
166.0,52.0,M
165.0,48.0,S
165.0,48.0,S
165.0,48.0,S
165.0,48.0,S
180.0,65.0,L
180.0,65.0,L
180.0,65.0,L
163.0,60.0,L
163.0,60.0,L
163.0,60.0,L
163.0,60.0,L
163.0,47.0,S
172.0,60.0,L
172.0,60.0,L
172.0,60.0,L
172.0,60.0,L
160.0,49.0,M
160.0,49.0,M
160.0,49.0,M
160.0,49.0,M
183.0,74.0,XL
183.0,74.0,XL
183.0,74.0,XL
183.0,74.0,XL
183.0,74.0,XL
183.0,74.0,XL
154.0,44.0,S
154.0,44.0,S
154.0,44.0,S
154.0,44.0,S
183.0,74.0,XL
183.0,74.0,XL
151.0,57.0,M
151.0,57.0,M
151.0,57.0,M
172.0,88.0,XL
172.0,88.0,XL
172.0,88.0,XL
172.0,88.0,XL
172.0,88.0,XL
172.0,88.0,XL
172.0,88.0,XL
157.0,55.0,M
157.0,55.0,M
157.0,55.0,M
157.0,55.0,M
174.0,79.0,XL
174.0,79.0,XL
160.0,53.0,M
183.0,74.0,XL
183.0,74.0,XL
183.0,74.0,XL
183.0,74.0,XL
157.0,52.0,M
180.0,76.0,L
180.0,76.0,L
180.0,76.0,L
180.0,76.0,L
180.0,76.0,L
180.0,76.0,L
162.0,50.0,S
162.0,50.0,S
162.0,50.0,S
159.0,57.0,M
159.0,57.0,M
159.0,57.0,M
170.0,57.0,M
170.0,57.0,M
165.0,54.0,M
165.0,54.0,M
158.0,59.0,L
158.0,59.0,L
177.0,105.0,XL
177.0,105.0,XL
177.0,105.0,XL
177.0,105.0,XL
165.0,58.0,M
165.0,58.0,M
165.0,58.0,M
165.0,50.0,M
165.0,50.0,M
165.0,50.0,M
172.0,63.0,L
172.0,63.0,L
165.0,50.0,M
172.0,63.0,L
172.0,63.0,L
172.0,63.0,L
172.0,63.0,L
172.0,63.0,L
172.0,63.0,L
173.0,68.0,L
165.0,55.0,M
165.0,55.0,M
165.0,55.0,M
181.0,77.0,XL
181.0,77.0,XL
181.0,77.0,XL
181.0,77.0,XL
181.0,77.0,XL
170.0,63.0,L
162.0,49.0,S
183.0,74.0,XL
183.0,74.0,XL
157.0,52.0,M
151.0,57.0,M
172.0,88.0,XL
172.0,88.0,XL
172.0,88.0,XL
172.0,88.0,XL
157.0,52.0,M
157.0,52.0,M
180.0,76.0,L
180.0,76.0,L
180.0,76.0,L
180.0,76.0,L
180.0,76.0,L
158.0,52.0,S
159.0,57.0,M
170.0,57.0,M
170.0,57.0,M
158.0,59.0,L
158.0,59.0,L
158.0,59.0,L
177.0,105.0,XL
177.0,105.0,XL
177.0,105.0,XL
172.0,63.0,L
172.0,63.0,L
172.0,63.0,L
165.0,55.0,M
181.0,77.0,XL
181.0,77.0,XL
181.0,77.0,XL
170.0,63.0,L
170.0,63.0,L
170.0,63.0,L
172.0,71.0,XL
158.0,46.0,S
158.0,46.0,S
184.0,80.0,XL
184.0,80.0,XL
184.0,80.0,XL
184.0,80.0,XL
184.0,80.0,XL
184.0,80.0,XL
184.0,80.0,XL
184.0,80.0,XL
184.0,80.0,XL
158.0,46.0,S
158.0,46.0,S
184.0,80.0,XL
180.0,85.0,XL
180.0,85.0,XL
180.0,85.0,XL
180.0,85.0,XL
180.0,85.0,XL
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
173.0,68.0,L
173.0,68.0,L
173.0,68.0,L
173.0,68.0,L
162.0,52.0,M
162.0,52.0,M
162.0,52.0,M
168.0,66.0,L
168.0,66.0,L
168.0,59.0,M
168.0,59.0,M
158.0,46.0,S
180.0,70.0,L
180.0,70.0,L
174.0,67.0,M
179.0,70.0,M
179.0,70.0,M
179.0,70.0,M
179.0,70.0,M
160.0,50.0,M
160.0,50.0,M
168.0,60.0,M
179.0,79.0,XL
169.0,62.0,M
169.0,62.0,M
169.0,62.0,M
169.0,62.0,M
160.0,53.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
160.0,54.0,M
160.0,54.0,M
160.0,54.0,M
160.0,54.0,M
172.0,64.0,L
172.0,64.0,L
172.0,64.0,L
152.0,42.0,S
180.0,85.0,XL
180.0,85.0,XL
180.0,85.0,XL
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
173.0,68.0,L
173.0,68.0,L
173.0,68.0,L
173.0,68.0,L
173.0,68.0,L
178.0,70.0,L
178.0,70.0,L
178.0,70.0,L
162.0,52.0,M
168.0,66.0,L
168.0,66.0,L
168.0,66.0,L
168.0,66.0,L
168.0,66.0,L
168.0,66.0,L
168.0,66.0,L
168.0,59.0,M
168.0,59.0,M
168.0,59.0,M
174.0,67.0,M
158.0,46.0,S
180.0,70.0,L
180.0,70.0,L
180.0,70.0,L
174.0,67.0,M
180.0,70.0,L
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
174.0,67.0,M
164.0,56.0,M
179.0,70.0,M
160.0,50.0,M
182.0,75.0,XL
182.0,75.0,XL
162.0,51.0,M
162.0,51.0,M
162.0,51.0,M
158.0,46.0,S
168.0,60.0,M
163.0,57.0,M
163.0,57.0,M
168.0,60.0,M
168.0,60.0,M
168.0,60.0,M
163.0,57.0,M
163.0,57.0,M
179.0,79.0,XL
179.0,79.0,XL
179.0,79.0,XL
179.0,79.0,XL
179.0,79.0,XL
179.0,79.0,XL
177.0,77.0,XL
177.0,77.0,XL
177.0,77.0,XL
177.0,77.0,XL
177.0,77.0,XL
177.0,77.0,XL
163.0,47.0,S
163.0,47.0,S
163.0,47.0,S
163.0,47.0,S
165.0,64.0,XL
165.0,64.0,XL
165.0,64.0,XL
165.0,64.0,XL
170.0,60.0,L
170.0,60.0,L
170.0,60.0,L
164.0,75.0,XL
164.0,75.0,XL
180.0,86.0,XL
175.0,66.0,L
175.0,66.0,L
180.0,86.0,XL
180.0,86.0,XL
163.0,48.0,S
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
163.0,54.0,M
167.0,69.0,L
167.0,69.0,L
159.0,44.0,S
165.0,67.0,L
172.0,66.0,L
159.0,44.0,S
159.0,44.0,S
158.0,50.0,S
159.0,44.0,S
157.0,48.0,S
171.0,62.0,L
151.0,47.0,S
173.0,65.0,M
167.0,69.0,L
167.0,69.0,L
165.0,64.0,M
165.0,64.0,M
160.0,54.0,M
177.0,79.0,L
177.0,79.0,L
177.0,79.0,L
165.0,54.0,S
165.0,54.0,S
161.0,50.0,M
171.0,69.0,M
172.0,72.0,L
172.0,72.0,L
172.0,72.0,L
167.0,69.0,L
172.0,66.0,L
163.0,54.0,M
158.0,57.0,M
171.0,69.0,M
171.0,69.0,M
171.0,69.0,M
158.0,70.0,L
167.0,50.0,M
167.0,50.0,M
172.0,66.0,L
158.0,57.0,M
158.0,57.0,M
158.0,57.0,M
158.0,57.0,M
158.0,57.0,M
158.0,57.0,M
158.0,57.0,M
158.0,57.0,M
176.0,64.0,M
176.0,64.0,M
159.0,46.0,S
166.0,55.0,S
166.0,55.0,S
166.0,55.0,S
167.0,69.0,L
161.0,59.0,L
161.0,59.0,L
161.0,59.0,L
167.0,69.0,L
158.0,63.0,L
167.0,50.0,M
167.0,50.0,M
188.0,83.0,XL
167.0,69.0,L
163.0,56.0,M
163.0,56.0,M
163.0,56.0,M
160.0,52.0,M
158.0,61.0,L
160.0,52.0,M
160.0,52.0,M
160.0,52.0,M
161.0,52.0,M
161.0,52.0,M
165.0,64.0,M
165.0,64.0,M
164.0,48.0,M
158.0,61.0,L
158.0,61.0,L
168.0,58.0,L
168.0,58.0,L
170.0,70.0,L
158.0,56.0,M
166.0,46.0,S
166.0,46.0,S
161.0,50.0,M
168.0,55.0,S
165.0,57.0,S
165.0,57.0,S
173.0,70.0,M
173.0,70.0,M
168.0,50.0,M
168.0,50.0,M
171.0,75.0,L
171.0,75.0,L
173.0,70.0,M
173.0,70.0,M
174.0,63.0,L
174.0,63.0,L
170.0,70.0,L
170.0,70.0,L
150.0,46.0,M
150.0,46.0,M
150.0,46.0,M
150.0,46.0,M
172.0,70.0,L
173.0,70.0,M
173.0,70.0,M
170.0,70.0,L
164.0,49.0,M
164.0,49.0,M
164.0,49.0,M
164.0,49.0,M
164.0,49.0,M
164.0,49.0,M
158.0,56.0,M
169.0,64.0,L
169.0,64.0,L
169.0,64.0,L
164.0,56.0,M
160.0,65.0,L
160.0,65.0,L
160.0,65.0,L
150.0,52.0,M
158.0,56.0,M
173.0,70.0,L
172.0,68.0,L
172.0,68.0,L
172.0,68.0,L
158.0,57.0,M
158.0,57.0,M
160.0,65.0,L
157.0,49.0,S
160.0,65.0,L
173.0,79.0,L
166.0,64.0,L
166.0,64.0,L
166.0,64.0,L
175.0,75.0,XL
163.0,57.0,L
160.0,52.0,M
170.0,70.0,L
150.0,46.0,M
150.0,46.0,M
150.0,46.0,M
150.0,46.0,M
160.0,52.0,M
150.0,46.0,M
173.0,70.0,M
150.0,46.0,M
173.0,70.0,M
173.0,70.0,M
160.0,65.0,L
164.0,48.0,S
150.0,46.0,M
159.0,44.0,S
159.0,46.0,S
159.0,46.0,S
168.0,58.0,L
160.0,59.0,L
160.0,59.0,L
160.0,59.0,L
173.0,70.0,M
166.0,60.0,L
175.0,62.0,M
173.0,70.0,M
173.0,70.0,M
160.0,55.0,M
160.0,55.0,M
173.0,70.0,M
177.0,88.0,XL
177.0,88.0,XL
177.0,88.0,XL
177.0,88.0,XL
164.0,65.0,L
158.0,56.0,M
158.0,56.0,M
165.0,53.0,M
165.0,53.0,M
175.0,75.0,L
177.0,70.0,L
167.0,69.0,L
167.0,69.0,L
162.0,52.0,M
165.0,57.0,M
165.0,57.0,M
164.0,49.0,M
183.0,77.0,XL
164.0,49.0,M
164.0,49.0,M
164.0,49.0,M
173.0,79.0,L
150.0,46.0,M
173.0,70.0,M
168.0,58.0,M
168.0,58.0,M
158.0,70.0,XL
163.0,68.0,M
183.0,67.0,L
169.0,74.0,L
159.0,46.0,S
159.0,46.0,S
158.0,57.0,M
170.0,70.0,L
170.0,70.0,L
170.0,70.0,L
150.0,46.0,M
167.0,68.0,XL
150.0,46.0,M
158.0,70.0,XL
163.0,57.0,L
163.0,57.0,L
161.0,49.0,S
161.0,49.0,S
161.0,49.0,S
161.0,49.0,S
161.0,49.0,S
161.0,49.0,S
161.0,49.0,S
161.0,49.0,S
169.0,64.0,L
158.0,56.0,M
158.0,56.0,M
170.0,70.0,L
163.0,55.0,M
163.0,55.0,M
150.0,46.0,M
167.0,68.0,XL
176.0,71.0,L
176.0,71.0,L
167.0,68.0,XL
169.0,64.0,L
148.0,54.0,L
166.0,60.0,L
166.0,60.0,L
173.0,65.0,M
173.0,65.0,M
173.0,65.0,M
170.0,70.0,L
170.0,70.0,L
170.0,70.0,L
170.0,70.0,L
157.0,52.0,M
157.0,52.0,M
160.0,55.0,M
168.0,62.0,L
168.0,62.0,L
168.0,62.0,L
161.0,50.0,M
161.0,50.0,M
161.0,50.0,M
163.0,55.0,M
165.0,60.0,L
165.0,60.0,L
159.0,46.0,S
159.0,64.0,L
175.0,73.0,XL
155.0,52.0,M
155.0,52.0,M
154.0,45.0,S
165.0,60.0,M
173.0,70.0,M
173.0,70.0,M
168.0,50.0,M
172.0,80.0,XL
172.0,80.0,XL
163.0,65.0,L
169.0,74.0,L
181.0,98.0,XL
181.0,98.0,XL
178.0,70.0,L
167.0,50.0,M
173.0,70.0,M
173.0,70.0,M
173.0,70.0,M
160.0,65.0,L
159.0,60.0,L
156.0,56.0,M
168.0,55.0,S
168.0,55.0,S
177.0,79.0,L
168.0,73.0,M
164.0,55.0,M
168.0,73.0,M
168.0,73.0,M
183.0,67.0,L
183.0,67.0,L
183.0,67.0,L
183.0,67.0,L
183.0,67.0,L
168.0,73.0,M
160.0,55.0,M
173.0,79.0,L
165.0,55.0,M
161.0,62.0,L
163.0,49.0,S
163.0,49.0,S
163.0,49.0,S
172.0,70.0,XL
160.0,65.0,L
160.0,65.0,L
160.0,65.0,L
161.0,59.0,L
161.0,59.0,L
172.0,70.0,XL
161.0,59.0,L
172.0,70.0,XL
170.0,95.0,XL
170.0,95.0,XL
160.0,59.0,L
160.0,59.0,L
160.0,59.0,L
158.0,44.0,XS
158.0,44.0,XS
158.0,44.0,XS
158.0,44.0,XS
158.0,44.0,XS
158.0,44.0,XS
158.0,56.0,M
156.0,48.0,S
156.0,48.0,S
157.0,59.0,XL
158.0,56.0,M
158.0,56.0,M
158.0,56.0,M
158.0,56.0,M
158.0,56.0,M
163.0,52.0,M
163.0,52.0,M
163.0,52.0,M
163.0,52.0,M
163.0,49.0,S
188.0,83.0,XL
188.0,83.0,XL
156.0,50.0,S
161.0,45.0,S
161.0,45.0,S
159.0,54.0,S
162.0,57.0,M
159.0,54.0,S
159.0,53.0,M
159.0,53.0,M
159.0,50.0,M
159.0,50.0,M
159.0,50.0,M
159.0,50.0,M
157.0,48.0,S
159.0,53.0,M
156.0,56.0,M
158.0,56.0,M
158.0,56.0,M
177.0,77.0,L
177.0,77.0,L
163.0,49.0,M
163.0,49.0,M
163.0,49.0,M
163.0,49.0,M
178.0,94.0,XL
168.0,55.0,S
177.0,77.0,L
163.0,52.0,M
163.0,52.0,M
163.0,52.0,M
172.0,97.0,XL
172.0,97.0,XL
172.0,97.0,XL
177.0,77.0,L
177.0,77.0,L
172.0,97.0,XL
172.0,97.0,XL
153.0,45.0,M
153.0,45.0,M
175.0,72.0,L
175.0,72.0,L
177.0,77.0,L
177.0,77.0,L
163.0,53.0,S
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
175.0,72.0,L
163.0,63.0,L
158.0,46.0,S
168.0,50.0,M
168.0,50.0,M
168.0,50.0,M
168.0,50.0,M
168.0,50.0,M
168.0,50.0,M
180.0,75.0,L
177.0,77.0,L
177.0,77.0,L
177.0,77.0,L
177.0,77.0,L
173.0,77.0,L
173.0,77.0,L
177.0,77.0,L
166.0,52.0,M
166.0,52.0,M
180.0,75.0,L
163.0,54.0,M
160.0,65.0,L
165.0,64.0,M
160.0,65.0,L
160.0,65.0,L
168.0,50.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
162.0,55.0,M
175.0,98.0,XL
178.0,81.0,XL
160.0,65.0,L
173.0,55.0,M
173.0,55.0,M
169.0,72.0,XL
169.0,72.0,XL
169.0,72.0,XL
169.0,72.0,XL
169.0,72.0,XL
175.0,95.0,XL
175.0,95.0,XL
163.0,58.0,M
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
160.0,60.0,M
160.0,60.0,M
160.0,60.0,M
160.0,60.0,M
168.0,50.0,M
166.0,57.0,M
186.0,75.0,XL
186.0,75.0,XL
186.0,75.0,XL
186.0,75.0,XL
164.0,51.0,M
159.0,51.0,M
178.0,81.0,XL
166.0,57.0,M
158.0,52.0,M
162.0,53.0,M
162.0,53.0,M
162.0,53.0,M
162.0,53.0,M
162.0,53.0,M
164.0,55.0,M
159.0,58.0,M
159.0,58.0,M
159.0,58.0,M
159.0,58.0,M
162.0,65.0,M
162.0,65.0,M
162.0,65.0,M
171.0,75.0,L
171.0,75.0,L
171.0,75.0,L
171.0,75.0,L
173.0,74.0,L
173.0,74.0,L
157.0,51.0,S
171.0,75.0,L
160.0,59.0,L
166.0,58.0,M
166.0,58.0,M
166.0,58.0,M
164.0,51.0,M
164.0,51.0,M
168.0,62.0,L
168.0,62.0,L
168.0,62.0,L
168.0,62.0,L
168.0,62.0,L
161.0,85.0,XL
158.0,58.0,M
157.0,50.0,M
166.0,55.0,M
157.0,50.0,M
175.0,66.0,M
175.0,66.0,M
175.0,66.0,M
165.0,57.0,L
160.0,48.0,S
171.0,75.0,L
171.0,75.0,L
171.0,75.0,L
177.0,77.0,L
170.0,54.0,M
155.0,52.0,M
155.0,52.0,M
155.0,52.0,M
155.0,52.0,M
165.0,55.0,M
157.0,50.0,M
175.0,66.0,L
164.0,55.0,M
164.0,55.0,M
164.0,55.0,M
158.0,87.0,XL
165.0,56.0,M
172.0,68.0,L
172.0,68.0,L
172.0,68.0,L
175.0,66.0,L
175.0,62.0,M
175.0,62.0,M
175.0,62.0,M
175.0,62.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
175.0,62.0,M
175.0,62.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
174.0,60.0,M
158.0,56.0,M
158.0,56.0,M
158.0,56.0,M
165.0,53.0,M
171.0,75.0,L
171.0,75.0,L
159.0,53.0,M
171.0,69.0,M
160.0,49.0,S
183.0,71.0,L
183.0,71.0,L
183.0,71.0,L
159.0,58.0,M
165.0,60.0,M
159.0,59.0,M
170.0,56.0,M
170.0,56.0,M
170.0,56.0,M
173.0,65.0,L
164.0,55.0,M
162.0,55.0,M
160.0,49.0,S
160.0,49.0,S
171.0,75.0,L
172.0,68.0,L
172.0,68.0,L
184.0,84.0,XL
184.0,84.0,XL
184.0,84.0,XL
184.0,84.0,XL
184.0,84.0,XL
184.0,84.0,XL
184.0,84.0,XL
165.0,60.0,M
173.0,63.0,M
165.0,60.0,M
157.0,51.0,M
164.0,67.0,M
164.0,67.0,M
164.0,67.0,M
157.0,48.0,S
161.0,45.0,S
176.0,65.0,L
170.0,56.0,M
170.0,56.0,M
170.0,56.0,M
160.0,53.0,M
160.0,53.0,M
160.0,53.0,M
170.0,56.0,M
158.0,45.0,S
174.0,71.0,L
153.0,45.0,M
153.0,45.0,M
153.0,45.0,M
166.0,58.0,M
171.0,75.0,L
165.0,55.0,M
185.0,85.0,XL
164.0,52.0,M
164.0,52.0,M
160.0,58.0,L
163.0,52.0,L
174.0,57.0,L
165.0,60.0,L
165.0,60.0,L
162.0,54.0,M
162.0,54.0,M
162.0,54.0,M
163.0,53.0,M
158.0,60.0,L
164.0,67.0,M
170.0,56.0,M
170.0,56.0,M
170.0,56.0,M
160.0,53.0,M
158.0,52.0,S
158.0,52.0,S
157.0,53.0,S
157.0,53.0,S
158.0,44.0,XS
166.0,69.0,L
166.0,69.0,L
176.0,73.0,S
176.0,73.0,S
153.0,45.0,M
153.0,45.0,M
153.0,45.0,M
153.0,45.0,M
153.0,45.0,M
153.0,45.0,M
153.0,45.0,M
176.0,65.0,L
176.0,65.0,L
176.0,65.0,L
176.0,65.0,L
170.0,56.0,M
170.0,56.0,M
170.0,56.0,M
170.0,56.0,M
166.0,52.0,M
166.0,52.0,M
158.0,46.0,S
158.0,46.0,S
170.0,65.0,M
170.0,65.0,M
160.0,49.0,S
160.0,47.0,M
170.0,65.0,M
170.0,65.0,M
170.0,65.0,M
170.0,65.0,M
170.0,65.0,M
158.0,46.0,S
166.0,58.0,M
158.0,46.0,S
158.0,46.0,S
158.0,50.0,S
175.0,67.0,XL
175.0,67.0,XL
175.0,67.0,XL
175.0,67.0,XL
175.0,67.0,XL
160.0,47.0,M
160.0,47.0,M
160.0,47.0,M
171.0,75.0,L
175.0,67.0,XL
179.0,80.0,L
179.0,80.0,L
171.0,75.0,L
166.0,58.0,M
166.0,58.0,M
167.0,59.0,M
166.0,58.0,M
167.0,59.0,M
167.0,59.0,M
152.0,45.0,S
164.0,53.0,M
164.0,53.0,M
164.0,53.0,M
180.0,73.0,L
180.0,73.0,L
180.0,73.0,L
159.0,64.0,L
180.0,73.0,L
174.0,71.0,L
180.0,73.0,L
159.0,64.0,L
180.0,73.0,L
180.0,73.0,L
166.0,58.0,M
167.0,59.0,M
171.0,75.0,L
171.0,75.0,L
174.0,71.0,L
174.0,71.0,L
165.0,54.0,M
171.0,75.0,L
165.0,55.0,M
158.0,50.0,S
158.0,50.0,S
168.0,52.0,M
178.0,76.0,L
178.0,76.0,L
160.0,58.0,L
163.0,52.0,L
157.0,62.0,XL
158.0,57.0,L
